Oportunitats;ID;Grau;Universitat;Poblacio;Plaçes orientatives;Nota;Anàlisi Musical (*);Arts Escèniques (*);Biologia;Ciències Generals (*);Cor i tècnica Vocal (*);Dibuix Artístic;Dibuix Tècnic;Dibuix Tècnic aplicat a les Arts;Disseny;Física;Fonaments Artístics (Historia de l'Art);Funcionament de l’Empresa i Models de Negoci (Empresa);Geografia;Geologia i Ciències Ambientals (*);Història de la Música i de la Dansa (*);Història de l'Art;Literatura Castellana (*);Literatura Catalana (*);Literatura Dramàtica (*);Llengua i Cultura Gregues (Grec) (*);Llengua i Cultura Llatines (Llatí) (*);Matemàtiques;Matemàtiques Aplicades;Moviments culturals i artístics (*);Química;Tècniques d’Expressió Graficoplàstica (*);Tecnologia
8;41029;"Administració d'Empreses i Gestió de la Innovació ""Tecnocampus""";UPF;Mataró;70;7,424;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;41036;"Administració d'Empreses i Gestió de la Innovació ""Tecnocampus"" (Docència en Anglès)";UPF;Mataró;35;5,154;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
9;41041;"Administració d'Empreses i Gestió de la Innovació / Màrqueting i Comunitats Digitals ""Tecnocampus"" (Simultaneïtat)";UPF;Mataró;60;6,313;0,2;0,2;0,2;;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;0,2;;;0,2;;;;0,2;0,2;0,2;0,2;0,2;0,2;0,2;
9;41035;"Administració d'Empreses i Gestió de la Innovació / Turisme i Gestió del Lleure ""Tecnocampus"" (Simultaneïtat)";UPF;Mataró;40;5;0,1;0,1;0,2;0,2;0,1;;;;;0,2;0,2;0,2;0,2;;;0,2;;;;0,2;0,2;0,2;0,2;0,2;0,2;;
8;11033;Administració i Direcció d'Empreses;UB;Barcelona;780;9,194;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;21014;Administració i Direcció d'Empreses;UAB;Cerdanyola del Vallès;160;9,8;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;21099;Administració i Direcció d'Empreses (Docència en Anglès);UAB;Cerdanyola del Vallès;70;10,01;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;61077;"Administració i Direcció d'Empreses i Transformació de Negocis ""Centre Universitari EAE""";UdL;Barcelona;150;5;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;41008;Administració i Direcció d'Empreses;UPF;Barcelona;170;10,912;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;61003;Administració i Direcció d'Empreses;UdL;Lleida;120;7,666;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;61069;Administració i Direcció d'Empreses (Igualada);UdL;Igualada;40;8,122;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;81003;Administració i Direcció d'Empreses;UdG;Girona;100;9,162;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;71002;Administració i Direcció d'Empreses (Reus);URV;Reus;140;8,352;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;71004;Administració i Direcció d'Empreses (Tortosa);URV;Tortosa;45;6,979;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;71063;"Administració i Direcció d'Empreses ""IGEMA""";URV;Barcelona;80;5;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;91003;Administració i Direcció d'Empreses;UVic-UCC;Vic;65;5,468;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;91042;Administració i Direcció d'Empreses (Campus Manresa);UVic-UCC;Manresa;50;5,304;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
9;11064;Administració i Direcció d'Empreses / Dret (Simultaneïtat);UB;Barcelona;60;10,444;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;0,1;0,2;0,2;0,2;;0,2;;
9;21098;Administració i Direcció d'Empreses / Dret (Simultaneïtat);UAB;Cerdanyola del Vallès;80;9,804;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;0,1;0,2;0,2;0,2;;0,2;;
9;61035;Administració i Direcció d'Empreses / Dret (Simultaneïtat);UdL;Lleida;30;9,396;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;0,1;0,2;0,2;0,2;;0,2;;
9;81053;Administració i Direcció d'Empreses / Dret (Simultaneïtat);UdG;Girona;10;9,838;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;0,1;0,2;0,2;0,2;;0,2;;
9;71055;Administració i Direcció d'Empreses / Dret (Simultaneïtat);URV;Tarragona, Reus;25;7,639;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;0,1;0,2;0,2;0,2;;0,2;;
9;81052;Administració i Direcció d'Empreses / Economia (Simultaneïtat);UdG;Girona;30;9,962;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
9;41034;Administració i Direcció d'Empreses - Economia / Dret (Agrupació de Simultaneïtat);UPF;Barcelona;90;11,426;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;0,1;0,2;0,2;0,2;;0,2;;
10;61070;Administració i Direcció d'Empreses / Enginyeria en Organització Industrial i Logística (simultaneïtat);UdL;Igualada;10;8,006;;;0,2;;;;0,2;0,1;0,1;0,2;;0,2;0,2;0,1;;;;;;;;0,2;0,2;;0,2;0,1;0,2
10;81046;Administració i Direcció d'Empreses / Enginyeria en Tecnologies Industrials (Simultaneïtat);UdG;Girona;15;10,198;;;0,2;;;;0,2;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;0,2
10;61036;Administració i Direcció d'Empreses / Enginyeria Informàtica (Simultaneïtat);UdL;Lleida;10;11,05;;;0,2;0,1;;;0,2;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;0,2
9;71053;Administració i Direcció d'Empreses / Finances i Comptabilitat (Simultaneïtat);URV;Reus;30;10,131;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
9;71079;"Administració i Direcció d'Empreses / Màrqueting ""ESIC"" (simultaneïtat) Reus / Barcelona";URV;Reus, Barcelona;10;7,5;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
9;71080;"Administració i Direcció d'Empreses / Màrqueting ""ESIC"" (simultaneïtat) Tortosa / Barcelona";URV;Tortosa, Barcelona;10;6,03;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
10;11066;Administració i Direcció d'Empreses / Matemàtiques (Simultaneïtat);UB;Barcelona;20;11,85;;;0,2;0,1;;;;;;0,2;;0,2;0,2;0,1;;;;;;;;0,2;0,2;;0,2;;0,1
9;11095;Administració i Direcció d'Empreses / Química (Simultaneïtat);UB;Barcelona;20;10,808;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
9;11090;Administració i Direcció d'Empreses / Sociologia (Simultaneïtat);UB;Barcelona;20;9,014;;;0,2;;;;;;;0,2;;0,2;0,2;0,2;;0,2;;;;;0,2;0,2;0,2;0,1;0,2;;
9;61053;Administració i Direcció d'Empreses / Turisme (Simultaneïtat);UdL;Lleida;20;7,284;0,1;0,1;0,2;0,2;0,1;;;;;0,2;0,2;0,2;0,2;;;0,2;;;;0,2;0,2;0,2;0,2;0,2;0,2;;
5;71003;Anglès;URV;Tarragona;55;5,404;;;;;;;;;;;;;;;;;0,2;0,2;;0,2;0,2;;;;;;
4;71049;Antropologia i Evolució Humana (Virtual o Semipresencial);URV/UOC;Tarragona;120;5;;;;;;;;;;;;;0,2;;0,1;;;;;0,2;0,2;;0,2;;;;
4;11001;Antropologia Social i Cultural;UB;Barcelona;100;5;;;;;;;;;;;;;0,2;;0,1;;;;;0,2;0,2;0,2;0,2;;;;
4;21152;Antropologia Social i Cultural;UAB;Cerdanyola del Vallès;70;5;;;;;;;;;;;;;0,2;;0,1;;;;;0,2;0,2;0,2;0,2;;;;
3;11029;Arqueologia;UB;Barcelona;75;5;;;;;;;;;;;0,2;;;;;0,2;;;;0,2;0,2;;;;;;
3;21146;Arqueologia;UAB;Cerdanyola del Vallès;60;5;;;;;;;;;;;0,2;;;;;0,2;;;;0,2;0,2;;;;;;
4;11096;Arqueologia / Història (Simultaneïtat);UB;Barcelona;20;6,362;;;;;;;;;;;0,2;;0,1;;;0,2;;;;0,2;0,2;;;0,2;;;
8;71087;Arquitectura, Estudis d';URV;Reus;60;9,4;;;;;;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1;;0,2;;;;;;0,2;;;;0,2;0,1
8;31078;Arquitectura, Estudis d' (Barcelona);UPC;Barcelona;342;10,092;;;;;;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1;;0,2;;;;;;0,2;;;;0,2;0,1
8;31079;Arquitectura, Estudis d' (Sant Cugat del Vallès);UPC;Sant Cugat del Vallès;110;10,608;;;;;;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1;;0,2;;;;;;0,2;;;;0,2;0,1
8;81057;Arquitectura, Estudis d';UdG;Girona;40;9,866;;;;;;0,2;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1;;0,2;;;;;;0,2;;;;0,2;0,1
8;31016;Arquitectura Tècnica i Edificació;UPC;Barcelona;160;8,94;;;;;;;0,2;0,1;0,1;0,2;;0,1;;0,1;;;;;;;;0,2;;;0,1;0,1;0,1
8;61016;Arquitectura Tècnica i Edificació;UdL;Lleida;30;8,39;;;;;;;0,2;0,1;0,1;0,2;;0,1;;0,1;;;;;;;;0,2;;;0,1;0,1;0,1
8;81020;Arquitectura Tècnica i Edificació;UdG;Girona;25;8,549;;;;;;;0,2;0,1;0,1;0,2;;0,1;;0,1;;;;;;;;0,2;;;0,1;0,1;0,1
8;81065;Arquitectura Tècnica i Edificació (Semipresencial);UdG;Girona;15;8,36;;;;;;;0,2;0,1;0,1;0,2;;0,1;;0,1;;;;;;;;0,2;;;0,1;0,1;0,1
3;81045;"Arts Escèniques ""ERAM""";UdG;Salt;30;5;0,2;0,2;;;0,2;0,2;;;;;0,2;;;;0,2;0,2;;;0,2;0,2;0,2;;;0,2;;;
3;21020;"Arts i Disseny ""Massana""";UAB;Barcelona;95;5;;;;;;0,2;0,2;0,2;0,2;0,2;0,2;0,1;;;;0,2;;;;;0,2;0,1;0,1;0,2;;0,2;0,1
7;91063;Audiologia General;UVic-UCC;Vic;40;5;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;;;
3;11099;Belles Arts;UB;Barcelona;300;6,701;;;;;;0,2;0,2;0,2;0,2;;0,2;;;;;0,2;;;;0,2;0,2;;;0,2;;0,2;
3;91059;"Belles Arts ""BAU""";UVic-UCC;Barcelona;80;5;;;;;;0,2;0,2;0,2;0,2;;0,2;;;;;0,2;;;;0,2;0,2;;;0,2;;0,2;
10;91917;Bioinformàtica (Docència en Anglès);UPC/UB/ UAB/UPF;Barcelona, Cerdanyola del Vallès;50;10,714;;;0,2;;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;11002;Biologia;UB;Barcelona;144;10,946;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;21009;Biologia;UAB;Cerdanyola del Vallès;80;10,891;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;81006;Biologia;UdG;Girona;90;9,77;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;91018;Biologia;UVic-UCC;Vic;50;5,394;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;21008;Biologia Ambiental;UAB;Cerdanyola del Vallès;60;10,714;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
8;81047;Biologia / Biotecnologia (Simultaneïtat);UdG;Girona;10;9,642;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
8;81048;Biologia / Ciències Ambientals (Simultaneïtat);UdG;Girona;20;9,692;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;41001;Biologia Humana;UPF;Barcelona;65;11,78;;;0,2;;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
9;91058;Biomedicina;UVic-UCC;Vic;50;10,033;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
7;11003;Bioquímica;UB;Barcelona;60;11,592;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
7;21011;Bioquímica;UAB;Cerdanyola del Vallès;60;11,236;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
7;71005;Bioquímica i Biologia Molecular;URV;Tarragona;45;11,02;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;71054;Bioquímica i Biologia Molecular / Biotecnologia (Simultaneïtat);URV;Tarragona;15;12,18;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;11004;Biotecnologia;UB;Barcelona;80;11,772;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;21012;Biotecnologia;UAB;Cerdanyola del Vallès;80;11,506;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;61005;Biotecnologia;UdL;Lleida;50;9,694;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;81007;Biotecnologia;UdG;Girona;60;10,278;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;71006;Biotecnologia;URV;Tarragona;40;10,62;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;91004;Biotecnologia;UVic-UCC;Vic;50;7,254;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;81047;Biotecnologia / Biologia (Simultaneïtat);UdG;Girona;10;9,642;;;0,2;0,1;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
8;71054;Biotecnologia / Bioquímica i Biologia Molecular (Simultaneïtat);URV;Tarragona;15;12,18;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
10;71056;Biotecnologia / Enginyeria Informàtica (Simultaneïtat);URV;Tarragona;10;10,224;;;0,2;0,1;;;0,2;;;0,2;;0,1;;;;;;;;;;0,2;;;0,2;;0,2
10;11109;Ciberseguretat - ENTI;UB;Barcelona;40;7,43;;;;;;;0,2;;;0,2;;;;;;;;;;;;0,2;0,2;;;;0,2
10;31089;Ciència i Enginyeria de Dades;UPC;Barcelona;50;12,514;;;0,2;;;;0,1;0,1;0,1;0,2;;0,1;;0,1;;;;;;;;0,2;;;0,1;0,1;0,1
9;61040;Ciència i Producció Animal / Veterinària (Simultaneïtat);UdL;Lleida;60;11,29;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
7;11054;Ciència i Tecnologia dels Aliments;UB;Santa Coloma de Gramenet;80;7,166;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;0,1
7;21021;Ciència i Tecnologia dels Aliments;UAB;Cerdanyola del Vallès;70;8,233;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;0,1
7;61008;Ciència i Tecnologia dels Aliments;UdL;Lleida;40;5,098;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;0,1
5;21013;Ciència Política i Gestió Pública;UAB;Cerdanyola del Vallès;80;8,694;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
6;21104;Ciència Política i Gestió Pública / Dret (Simultaneïtat);UAB;Cerdanyola del Vallès;20;11,214;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
6;21125;Ciència Política i Gestió Pública / Sociologia (Simultaneïtat);UAB;Cerdanyola del Vallès;20;9,694;;;0,2;;;;;;;0,2;0,1;0,2;0,2;0,2;;0,2;;;;0,2;0,2;0,2;0,2;0,1;0,2;;
5;21137;Ciència, Tecnologia i Humanitats;UAB/UAM/ UC3M;Cerdanyola del Vallès;15;5,086;;;0,2;0,2;;;;;;0,2;;0,2;0,2;0,2;0,1;0,2;0,2;0,2;0,1;0,2;0,2;0,2;0,2;0,2;0,2;;0,2
6;21131;Ciències;UAB/UAM/ UC3M;Cerdanyola del Vallès;15;5,644;;;0,2;0,2;;;0,1;;;0,2;;;;0,2;;;;;;;;0,2;0,1;;0,2;;
6;11005;Ciències Ambientals;UB;Barcelona;60;9,252;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
6;21147;Ciències Ambientals;UAB;Cerdanyola del Vallès;60;6,932;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
6;81008;Ciències Ambientals;UdG;Girona;60;5,758;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;81048;Ciències Ambientals / Biologia (Simultaneïtat);UdG;Girona;20;9,692;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
7;21151;Ciències Ambientals / Geologia (Simultaneïtat);UAB;Cerdanyola del Vallès;30;6,833;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
8;11006;Ciències Biomèdiques;UB;Barcelona, L'Hospitalet de Llobregat;165;12,062;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;21010;Ciències Biomèdiques;UAB;Cerdanyola del Vallès;60;12,367;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
8;61004;Ciències Biomèdiques;UdL;Lleida;45;11,49;;;0,2;;;;;;;0,2;;;;;;;;;;;;0,2;;;0,2;;
6;11113;"Ciències Culinàries i Gastronòmiques ""CETT""";UB;Barcelona;80;5;;;0,2;0,2;;;;;;0,2;;0,2;;;;;;;;;;0,2;0,2;;0,2;;
3;21117;Ciències de l'Antiguitat;UAB;Cerdanyola del Vallès;60;5;;;;;;;;;;;0,1;;;;;0,2;;;0,2;0,2;0,2;;;0,2;;;
6;11007;Ciències de l'Activitat Física i de l'Esport;UB;Barcelona;150;10,2;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
6;41038;"Ciències de l'Activitat Física i de l'Esport ""Tecnocampus""";UPF;Mataró;60;7,796;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
6;61007;Ciències de l'Activitat Física i de l'Esport;UdL;Lleida;95;8,8;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
6;61071;Ciències de l'Activitat Física i de l'Esport (La Seu d'Urgell);UdL;La Seu d'Urgell;40;8,463;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
6;81082;"Ciències de l'Activitat Física i de l'Esport ""EUSES""";UdG;Salt;90;5,73;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
6;71086;"Ciències de l'Activitat Física i de l'Esport ""EUSES""";URV;Amposta;50;5,494;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
6;91001;Ciències de l'Activitat Física i de l'Esport;UVic-UCC;Vic;100;6,66;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,1;;0,2;;
7;61038;Ciències de l'Activitat Física i de l'Esport / Educació Primària (Simultaneïtat);UdL;Lleida;30;8,956;0,2;0,2;0,2;0,2;0,2;0,2;;;;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;;
7;91055;Ciències de l'Activitat Física i de l'Esport / Educació Primària (Menció en Educació Física) (Simultaneïtat);UVic-UCC;Vic;40;5;0,2;0,2;0,2;0,2;0,2;0,2;;;;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;;
8;41037;"Ciències de l'Activitat Física i de l'Esport / Fisioteràpia ""Tecnocampus"" (Simultaneïtat)";UPF;Mataró;40;7,7;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,2;;0,2;;
8;61039;Ciències de l'Activitat Física i de l'Esport / Fisioteràpia (Simultaneïtat);UdL;Lleida;25;11,336;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,2;;0,2;;
8;81086;"Ciències de l'Activitat Física i de l'Esport / Fisioteràpia ""EUSES"" (simultaneïtat)";UdG;Salt;10;6,5;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,2;;0,2;;
8;71088;"Ciències de l'Activitat Física i de l'Esport / Fisioteràpia ""EUSES"" (simultaneïtat)";URV;Tortosa, Amposta;10;5,344;;;0,2;0,2;;;;;;0,2;;;0,1;;0,1;;;;;;;0,2;0,2;;0,2;;
7;31095;Grau en Gestió i Digitalització en l'Esport;UPC;Barcelona;No encontrado;5;;;0,2;0,2;;;0,1;0,1;0,1;0,2;;;0,1;;;;;;;;;0,2;0,1;;0,2;0,1;0,1
6;11077;Ciències del Mar;UB;Barcelona;60;9,47;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
8;41009;Ciències Empresarials - Management;UPF;Barcelona;110;11,158;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;31096;Ciències i Tecnologies del Mar;UPC;Castelldefels, Barcelona, Vilanova i la Geltrú;60;7,305;;;0,2;0,2;;;;;;0,2;;;;0,2;;;;;;;;0,2;;;0,2;;
5;11008;Ciències Polítiques i de l'Administració;UB;Barcelona;100;8,558;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
5;41010;Ciències Polítiques i de l'Administració;UPF;Barcelona;140;8,938;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
5;81010;Ciències Polítiques i de l'Administració;UdG;Girona;55;7,362;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
6;11065;Ciències Polítiques i de l'Administració / Dret (Simultaneïtat);UB;Barcelona;20;11,032;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
6;81054;Ciències Polítiques i de l'Administració / Dret (Simultaneïtat);UdG;Girona;15;9,556;;;;;;;;;;;0,1;0,2;0,2;;;;;;;0,2;0,2;0,2;0,2;;;;
4;11105;"Cinematografia ""ESCAC""";UB;Terrassa;110;5;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;;;;0,2;0,2;0,2;;0,1;0,2;0,2;0,2;0,2;;0,2;
8;21084;Comptabilitat i Finances;UAB;Sabadell;150;8,583;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
8;81011;Comptabilitat i Finances;UdG;Girona;140;7,718;;;0,2;;;;;;;0,2;;0,2;0,2;;;;;;;;;0,2;0,2;;0,2;;
5;11097;Comunicació Audiovisual;UB;Barcelona;45;11,182;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;;0,2;;0,2;;;0,2;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;;0,2;
5;21085;Comunicació Audiovisual;UAB;Cerdanyola del Vallès;80;10,783;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;;0,2;;0,2;;;0,2;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;;0,2;
5;41002;Comunicació Audiovisual;UPF;Barcelona;80;11,659;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;;0,2;;0,2;;;0,2;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;;0,2;
5;71007;Comunicació Audiovisual;URV;Tarragona;45;8,771;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;;0,2;;0,2;;;0,2;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;;0,2;
5;91006;Comunicació Audiovisual;UVic-UCC;Vic;40;5;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;;0,2;;0,2;;;0,2;0,2;0,2;;0,2;0,2;0,2;0,2;0,2;;0,2;
5;81005;"Comunicació Audiovisual i Multimèdia ""ERAM""";UdG;Salt;50;5;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;0,2;0,2;;;;;0,2;;;;;;0,2;0,2;0,2;;0,2;0,1
5;81067;"Comunicació Audiovisual i Multimèdia ""ERAM"" (docència en anglès)";UdG;Salt;20;5;0,2;0,2;;;0,2;0,2;0,2;0,2;0,2;0,2;0,2;;;;;0,2;;;;;;0,2;0,2;0,2;;0,2;0,1
